edge_id,route_type,start_station_id,end_station_id,duration,distance,CO2_emitted
0,0,IDFM:478980,IDFM:479007,60,0.59785861129294,2.570792028559642
1,0,IDFM:479007,IDFM:479005,60,0.38757242304968004,1.666561419113624
2,0,IDFM:479005,IDFM:478995,60,0.7766754195417298,3.339704304029438
3,0,IDFM:478995,IDFM:478999,60,0.5654813243208345,2.4315696945795886
4,0,IDFM:478999,IDFM:478996,120,0.6483379055242096,2.787852993754101
5,0,IDFM:478996,IDFM:478976,60,0.8646035776151628,3.7177953837452
6,0,IDFM:478976,IDFM:478997,60,0.33059480119885903,1.4215576451550938
7,0,IDFM:478997,IDFM:478992,60,0.7062986778386038,3.037084314705996
8,0,IDFM:478992,IDFM:479003,60,0.3633324279698222,1.5623294402702352
9,0,IDFM:479003,IDFM:478987,60,0.6119591753452774,2.631424453984693
10,0,IDFM:478987,IDFM:478982,120,0.7639472999172122,3.2849733896440125
11,0,IDFM:478982,IDFM:478989,60,0.6549470282748037,2.816272221581656
12,0,IDFM:478989,IDFM:478978,120,0.6285525030860428,2.702775763269984
13,0,IDFM:478978,IDFM:479012,120,0.6413788479699839,2.7579290462709305
14,0,IDFM:479012,IDFM:479001,60,0.6616299723915778,2.8450088812837846
15,0,IDFM:479001,IDFM:479009,120,0.5230747788814942,2.249221549190425
16,0,IDFM:479009,IDFM:478985,120,0.6638954748566066,2.8547505418834085
17,0,IDFM:478985,IDFM:478974,120,0.6854702633178179,2.947522132266617
702,0,IDFM:478981,IDFM:478983,120,0.6865486000201096,2.9521589800864714
703,0,IDFM:478983,IDFM:479008,120,0.6780556961353829,2.9156394933821463
704,0,IDFM:479008,IDFM:479000,120,0.5228196803524493,2.248124625515532
705,0,IDFM:479000,IDFM:479010,60,0.6614557279732594,2.844259630285015
706,0,IDFM:479010,IDFM:478986,60,0.6415542168334817,2.7586831323839713
707,0,IDFM:478986,IDFM:478988,60,0.6283840765372519,2.702051529110183
708,0,IDFM:478988,IDFM:478990,120,0.6548866377876094,2.81601254248672
709,0,IDFM:478990,IDFM:478973,180,0.7631616480526435,3.2815950866263672
710,0,IDFM:478973,IDFM:479002,60,0.6134398006401746,2.6377911427527505
711,0,IDFM:479002,IDFM:479013,60,0.3632158269395723,1.5618280558401607
712,0,IDFM:479013,IDFM:478977,120,0.594206845755559,2.555089436748904
713,0,IDFM:478977,IDFM:478975,120,0.44214870384810806,1.9012394265468646
714,0,IDFM:478975,IDFM:478993,120,0.8656271048928436,3.722196551039227
715,0,IDFM:478993,IDFM:478998,60,0.6484018813167794,2.7881280896621514
716,0,IDFM:478998,IDFM:478991,60,0.5696292850687035,2.449405925795425
717,0,IDFM:478991,IDFM:479004,60,0.7730686710475986,3.3241952855046737
718,0,IDFM:479004,IDFM:479006,60,0.38757240924032227,1.6665613597333857
719,0,IDFM:479006,IDFM:478979,60,0.5979042780730693,2.570988395714198
24734,0,IDFM:26534,IDFM:24406,180,0.732148004935608,3.1482364212231144
24735,0,IDFM:24406,IDFM:24405,130,0.7374440535825789,3.171009430405089
24736,0,IDFM:24405,IDFM:24414,110,0.6007962328933191,2.583423801441272
24737,0,IDFM:24414,IDFM:24400,92,0.5257911296160361,2.2609018573489554
24738,0,IDFM:24400,IDFM:24421,98,0.5500376743842944,2.365161999852466
24739,0,IDFM:24421,IDFM:24415,110,0.646153682523883,2.778460834852697
24740,0,IDFM:24415,IDFM:24410,114,0.6014551123305028,2.586256983021162
24741,0,IDFM:24410,IDFM:24404,150,0.8028953148308011,3.452449853772445
24742,0,IDFM:24404,IDFM:24423,96,0.5200413039713755,2.2361776070769146
24743,0,IDFM:24423,IDFM:460562,120,0.6444991634486874,2.7713464028293555
24744,0,IDFM:460562,IDFM:24398,101,0.5073044165671655,2.1814089912388117
24745,0,IDFM:24398,IDFM:24399,139,0.7258663810172101,3.1212254383740032
24746,0,IDFM:24399,IDFM:24402,108,0.5309851021819864,2.2832359393825414
24747,0,IDFM:24402,IDFM:24530,132,0.6119457930889711,2.631366910282576
24748,0,IDFM:24530,IDFM:24413,78,0.39981513393379864,1.7192050759153341
24749,0,IDFM:24413,IDFM:24412,102,0.44388987022313875,1.9087264419594965
24750,0,IDFM:24412,IDFM:412987,120,0.4392084493169496,1.8885963320628831
24751,0,IDFM:412987,IDFM:462415,117,0.5629992213245764,2.4208966516956782
24752,0,IDFM:462415,IDFM:462414,123,0.5594684271903673,2.405714236918579
24753,0,IDFM:462414,IDFM:462437,109,0.5783086547794815,2.4867272155517703
24754,0,IDFM:462437,IDFM:462436,131,0.724772735633653,3.1165227632247077
24755,0,IDFM:462436,IDFM:462439,90,0.3968114535630037,1.7062892503209157
24756,0,IDFM:462439,IDFM:462438,113,0.5430505847946234,2.3351175146168806
24757,0,IDFM:462438,IDFM:462441,97,0.4337841204228711,1.8652717178183458
24758,0,IDFM:462441,IDFM:462440,180,1.135736009890551,4.8836648425293685
24759,0,IDFM:462440,IDFM:490896,135,0.5959703104273117,2.5626723348374405
24760,0,IDFM:490896,IDFM:490890,105,0.4462417729165339,1.9188396235410956
24761,0,IDFM:490890,IDFM:490889,139,0.41662169974110214,1.7914733088867392
24762,0,IDFM:490889,IDFM:490886,101,0.403291650417707,1.73415409679614
24763,0,IDFM:490886,IDFM:490892,120,0.44868325813019316,1.9293380099598305
24764,0,IDFM:490892,IDFM:490881,155,0.6471505574309093,2.78274739695291
24765,0,IDFM:490881,IDFM:490876,145,0.6029813431741196,2.592819775648714
29106,0,IDFM:490878,IDFM:490879,176,0.5873702605777978,2.5256921204845306
29107,0,IDFM:490879,IDFM:490882,184,0.6627671625537331,2.8498987989810525
29108,0,IDFM:490882,IDFM:490884,120,0.4391825928966341,1.8884851494555264
29109,0,IDFM:490884,IDFM:490887,100,0.3710671218865681,1.5955886241122428
29110,0,IDFM:490887,IDFM:490895,140,0.4698923505545638,2.0205371073846243
29111,0,IDFM:490895,IDFM:490893,105,0.39453617117424467,1.696505536049252
29112,0,IDFM:490893,IDFM:462430,135,0.6258734823015775,2.691255973896783
29113,0,IDFM:462430,IDFM:462429,180,1.1354024890082477,4.882230702735465
29114,0,IDFM:462429,IDFM:462445,97,0.43699045392681135,1.8790589518852887
29115,0,IDFM:462445,IDFM:462442,113,0.5334514336731547,2.293841164794565
29116,0,IDFM:462442,IDFM:462446,90,0.41526863811164616,1.7856551438800785
29117,0,IDFM:462446,IDFM:462443,131,0.7018893961172434,3.0181244033041468
29118,0,IDFM:462443,IDFM:462431,109,0.5817904828319648,2.5016990761774482
29119,0,IDFM:462431,IDFM:462444,92,0.5571796124338713,2.3958723334656464
29120,0,IDFM:462444,IDFM:412988,88,0.5664295981600953,2.43564727208841
29121,0,IDFM:412988,IDFM:24420,120,0.434665291362912,1.8690607528605214
29122,0,IDFM:24420,IDFM:24407,102,0.44494082649063194,1.9132455539097173
29123,0,IDFM:24407,IDFM:24531,78,0.3979600906985765,1.711228390003879
29124,0,IDFM:24531,IDFM:24401,132,0.6136000740017683,2.6384803182076038
29125,0,IDFM:24401,IDFM:29379,108,0.5317179681103612,2.286387262874553
29126,0,IDFM:29379,IDFM:24417,139,0.721332428640828,3.1017294431555604
29127,0,IDFM:24417,IDFM:24533,101,0.4940327213867764,2.1243407019631384
29128,0,IDFM:24533,IDFM:24403,180,0.6448143250075372,2.77270159753241
29129,0,IDFM:24403,IDFM:24416,95,0.5204253552563644,2.2378290276023667
29130,0,IDFM:24416,IDFM:24418,152,0.8054649143505589,3.4634991317074033
29131,0,IDFM:24418,IDFM:24409,113,0.5996161551184255,2.5783494670092293
29132,0,IDFM:24409,IDFM:24422,95,0.5619256835107245,2.416280439096115
29133,0,IDFM:24422,IDFM:24397,113,0.630695401225175,2.711990225268252
29134,0,IDFM:24397,IDFM:24419,92,0.5222482273170347,2.245667377463249
29135,0,IDFM:24419,IDFM:24394,110,0.6108254146519417,2.6265492830033494
29136,0,IDFM:24394,IDFM:24408,130,0.7304581006864553,3.140969832951758
29137,0,IDFM:24408,IDFM:24396,120,0.7167507815841552,3.0820283608118673
33674,0,IDFM:490881,IDFM:490878,145,0.5896162967051533,2.535350075832159
34008,0,IDFM:462441,IDFM:462430,180,1.1329705415625562,4.871773328718992
72663,0,IDFM:24426,IDFM:23295,61,0.345939972359112,1.4875418811441816
72664,0,IDFM:23295,IDFM:24424,67,0.3708842891270135,1.5948024432461578
72665,0,IDFM:24424,IDFM:23297,120,0.6639795111604276,2.855111897989839
72666,0,IDFM:23297,IDFM:22261,102,0.5714587309399556,2.457272543041809
72667,0,IDFM:22261,IDFM:22627,70,0.3915234894175932,1.6835510044956505
72668,0,IDFM:22627,IDFM:23298,72,0.4200254565195827,1.8061094630342054
72669,0,IDFM:23298,IDFM:23300,62,0.3631131208753032,1.5613864197638037
72670,0,IDFM:23300,IDFM:37466,79,0.4427489188133968,1.9038203508976062
72671,0,IDFM:37466,IDFM:22625,87,0.5171827974102506,2.2238860288640776
73652,0,IDFM:37466,IDFM:22624,87,0.5159790718737015,2.2187100090569163
73707,0,IDFM:22624,IDFM:24425,88,0.5159941565943905,2.218774873355879
73708,0,IDFM:24425,IDFM:23296,78,0.4342171373934401,1.8671336907917924
73709,0,IDFM:23296,IDFM:23299,63,0.36281795793139765,1.56011721910501
73710,0,IDFM:23299,IDFM:22626,74,0.42713081800644326,1.836662517427706
73711,0,IDFM:22626,IDFM:23307,61,0.3905064059295331,1.6791775454969924
73712,0,IDFM:23307,IDFM:23304,88,0.5750732346781338,2.472814909115975
73713,0,IDFM:23304,IDFM:23306,103,0.6614208331394935,2.844109582499822
73714,0,IDFM:23306,IDFM:23305,57,0.37032233955223415,1.5923860600746067
73715,0,IDFM:23305,IDFM:22629,53,0.3440148371082598,1.4792637995655171
73716,0,IDFM:22635,IDFM:23313,133,0.5683587093672816,2.443942450279311
73717,0,IDFM:23313,IDFM:22268,167,0.47401791199830695,2.03827702159272
73718,0,IDFM:22268,IDFM:22634,120,0.4154879525187535,1.7865981958306398
73719,0,IDFM:22634,IDFM:23314,64,0.2919264271877983,1.2552836369075326
73720,0,IDFM:23314,IDFM:460549,176,0.7517156906894135,3.2323774699644776
73721,0,IDFM:460549,IDFM:22628,123,0.6426309528540026,2.7633130972722113
73722,0,IDFM:22628,IDFM:22631,113,0.5913537441298934,2.5428210997585414
73723,0,IDFM:22631,IDFM:24428,137,0.7045377776364382,3.0295124438366843
73724,0,IDFM:24428,IDFM:24429,178,0.9209774296219965,3.960202947374585
73725,0,IDFM:24429,IDFM:24427,86,0.4383340139736003,1.8848362600864812
73726,0,IDFM:24427,IDFM:24426,79,0.4065435993889218,1.7481374773723637
75296,0,IDFM:24431,IDFM:23313,133,0.5733730714290977,2.46550420714512
76125,0,IDFM:22629,IDFM:23302,61,0.4164307653029458,1.790652290802667
76126,0,IDFM:23302,IDFM:23303,63,0.43350908659386084,1.8640890723536014
76127,0,IDFM:23303,IDFM:23301,129,0.919470871860285,3.953724748999225
76128,0,IDFM:23301,IDFM:22630,107,0.7015445159247483,3.0166414184764174
76129,0,IDFM:22630,IDFM:22632,145,0.6020353491404506,2.588752001303938
76130,0,IDFM:22632,IDFM:460550,155,0.6332404075134554,2.7229337523078585
76131,0,IDFM:460550,IDFM:23312,158,0.6875844637417097,2.9566131940893516
76132,0,IDFM:23312,IDFM:22633,82,0.3557396844695095,1.5296806432188907
76133,0,IDFM:22633,IDFM:22267,180,0.42306769367498287,1.8191910828024263
76134,0,IDFM:22267,IDFM:22269,273,0.4861975756805661,2.090649575426434
76135,0,IDFM:22269,IDFM:22635,207,0.5582859204263003,2.4006294578330913
76535,0,IDFM:22269,IDFM:24431,172,0.5634509452848834,2.4228390647249984
89530,0,IDFM:23445,IDFM:23429,120,0.9657851090783598,4.152875969036947
89531,0,IDFM:23429,IDFM:23432,120,0.6404465386462836,2.7539201161790197
89532,0,IDFM:23432,IDFM:23428,92,0.5290652501263006,2.2749805755430925
89533,0,IDFM:23428,IDFM:23437,88,0.5359925884492334,2.3047681303317034
89534,0,IDFM:23437,IDFM:23434,122,0.6390835956396901,2.748059461250667
89535,0,IDFM:23434,IDFM:23433,150,0.744812937762739,3.2026956323797777
89536,0,IDFM:23433,IDFM:25641,88,0.5270256682236554,2.266210373361718
89537,0,IDFM:25641,IDFM:22299,180,1.3335503224704308,5.734266386622853
89538,0,IDFM:22299,IDFM:22304,123,1.0725710098879995,4.612055342518397
89539,0,IDFM:22304,IDFM:25646,117,1.0930931083255595,4.700300365799905
89540,0,IDFM:25646,IDFM:22301,156,1.3874817108585291,5.9661713566916745
89541,0,IDFM:22301,IDFM:23442,107,0.9394639111143002,4.03969481779149
89542,0,IDFM:23442,IDFM:25644,97,0.8844547600319715,3.8031554681374775
89543,0,IDFM:25644,IDFM:22302,194,1.8413214362085661,7.917682175696834
89544,0,IDFM:22302,IDFM:27464,99,0.9984904573998186,4.2935089668192195
89545,0,IDFM:27464,IDFM:25640,71,0.7201667138364102,3.0967168694965634
89546,0,IDFM:25640,IDFM:22297,116,1.1178023250717806,4.8065499978086565
89547,0,IDFM:22297,IDFM:23439,125,0.8755827913788764,3.7650060029291685
89548,0,IDFM:23439,IDFM:25638,115,0.6712121513371758,2.886212250749856
89549,0,IDFM:25638,IDFM:460557,124,0.945709609658176,4.066551321530157
89550,0,IDFM:460557,IDFM:22296,56,0.49037152033792625,2.108597537453083
89551,0,IDFM:22296,IDFM:25636,89,0.4040732943512434,1.7375151657103465
89552,0,IDFM:25636,IDFM:25631,91,0.5242791742449421,2.254400449253251
91715,0,IDFM:25636,IDFM:25633,88,0.5209590183423444,2.2401237788720807
91716,0,IDFM:25633,IDFM:25637,95,0.5173678222695843,2.2246816357592127
91717,0,IDFM:25637,IDFM:22295,85,0.4052211710015843,1.7424510353068123
91718,0,IDFM:22295,IDFM:460556,60,0.498045101839271,2.141593937908865
91719,0,IDFM:460556,IDFM:25635,120,0.9571466327201199,4.115730520696515
91720,0,IDFM:25635,IDFM:23438,109,0.6733839825902482,2.8955511251380672
91721,0,IDFM:23438,IDFM:23440,131,0.8739837553441383,3.7581301479797946
91722,0,IDFM:23440,IDFM:25639,116,1.1031043588046006,4.743348742859782
91723,0,IDFM:25639,IDFM:23441,72,0.7071399356591567,3.0407017233343736
91724,0,IDFM:23441,IDFM:23444,96,0.9956716574463577,4.281388127019338
91725,0,IDFM:23444,IDFM:25643,196,1.8410538772837135,7.916531672319968
91726,0,IDFM:25643,IDFM:23443,100,0.8889301369198223,3.8223995887552356
91727,0,IDFM:23443,IDFM:22300,106,0.939306631292498,4.039018514557742
91728,0,IDFM:22300,IDFM:25645,154,1.3848976578628764,5.9550599288103685
91729,0,IDFM:25645,IDFM:22303,117,1.087061754616056,4.67436554484904
91730,0,IDFM:22303,IDFM:22298,123,1.072369676271432,4.611189607967158
91731,0,IDFM:22298,IDFM:25642,180,1.3383479624940728,5.754896238724513
91732,0,IDFM:25642,IDFM:24432,78,0.5348927018557883,2.3000386179798897
91733,0,IDFM:24432,IDFM:23435,122,0.7436642035761941,3.1977560753776344
91734,0,IDFM:23435,IDFM:23436,100,0.6436360838364726,2.767635160496832
91735,0,IDFM:23436,IDFM:23430,88,0.5370575113228448,2.3093472986882326
91736,0,IDFM:23430,IDFM:23431,92,0.5686103290078685,2.445024414733834
91737,0,IDFM:23431,IDFM:23427,120,0.6312691790839721,2.7144574700610797
91738,0,IDFM:23427,IDFM:25647,120,0.9340370339837859,4.016359246130279
128142,0,IDFM:460560,IDFM:24107,120,0.42374513653967705,1.8221040871206113
128143,0,IDFM:24107,IDFM:24125,61,0.4966439693616951,2.135569068255289
128144,0,IDFM:24125,IDFM:24135,85,0.6555981253458281,2.8190719389870607
128145,0,IDFM:24135,IDFM:24138,94,0.7569451585637796,3.2548641818242525
128146,0,IDFM:24138,IDFM:460561,65,0.45463180493178534,1.954916761206677
128147,0,IDFM:460561,IDFM:24137,158,1.2236729711929528,5.261793776129697
128148,0,IDFM:24137,IDFM:24141,47,0.3197378673643193,1.3748728296665729
128149,0,IDFM:24141,IDFM:24110,90,0.7163205031128331,3.0801781633851824
128150,0,IDFM:24110,IDFM:24126,153,0.5732206881905404,2.4648489592193235
128151,0,IDFM:24126,IDFM:24117,87,0.34162015924887623,1.4689666847701677
128152,0,IDFM:24117,IDFM:24136,120,0.8657039187679071,3.722526850702
128153,0,IDFM:24136,IDFM:24112,120,0.39666979420017157,1.7056801150607377
128154,0,IDFM:24112,IDFM:24115,110,0.6517847756973155,2.802674535498457
128155,0,IDFM:24115,IDFM:24122,70,0.41931313042014995,1.8030464608066448
128156,0,IDFM:24122,IDFM:24118,120,0.7493665103095509,3.222275994331069
128157,0,IDFM:24118,IDFM:24109,120,0.5438970964126114,2.338757514574229
128158,0,IDFM:24109,IDFM:24130,80,0.485345653159648,2.086986308586486
128159,0,IDFM:24130,IDFM:24128,100,0.5934453578981419,2.55181503896201
128160,0,IDFM:24128,IDFM:24121,90,0.5165041112171738,2.220967678233847
128161,0,IDFM:24121,IDFM:24131,92,0.5214555759651448,2.2422589766501226
128162,0,IDFM:24131,IDFM:24111,118,0.6738552414048231,2.897577538040739
128163,0,IDFM:24111,IDFM:24116,120,0.45654749910927883,1.963154246169899
128164,0,IDFM:24116,IDFM:24108,120,0.5609742560980427,2.412189301221584
128165,0,IDFM:24108,IDFM:480964,120,0.563357962598038,2.4224392391715637
129198,0,IDFM:24102,IDFM:24103,120,0.6931911589730144,2.980721983583962
129199,0,IDFM:24103,IDFM:24101,120,0.5290296306953405,2.274827411989964
129200,0,IDFM:24101,IDFM:24114,120,0.3507783857377666,1.5083470586723964
129201,0,IDFM:24114,IDFM:24113,141,0.8078947060993965,3.4739472362274046
129202,0,IDFM:24113,IDFM:24104,68,0.3765381475303984,1.6191140343807129
129203,0,IDFM:24104,IDFM:24129,91,0.5270205477468911,2.2661883553116318
129204,0,IDFM:24129,IDFM:24105,100,0.5949058465747441,2.5580951402713996
129205,0,IDFM:24105,IDFM:24132,80,0.4925995625331076,2.1181781188923625
129206,0,IDFM:24132,IDFM:460547,120,0.6520918943662712,2.8039951457749663
129207,0,IDFM:460547,IDFM:24119,120,0.6228067834596084,2.678069168876316
129208,0,IDFM:24119,IDFM:24100,86,0.5237855849815178,2.2522780154205266
129209,0,IDFM:24100,IDFM:28847,94,0.5684527492213737,2.444346821651907
129210,0,IDFM:28847,IDFM:24127,120,0.529263563587464,2.275833323426095
129211,0,IDFM:24127,IDFM:24106,60,0.7490358043854372,3.2208539588573797
129212,0,IDFM:24106,IDFM:24120,67,0.3380990141041908,1.4538257606480203
129213,0,IDFM:24120,IDFM:24133,113,0.5839495562981392,2.5109830920819984
129214,0,IDFM:24133,IDFM:24124,91,0.7137549583811544,3.069146321038964
129215,0,IDFM:24124,IDFM:24123,47,0.32276059026531706,1.3878705381408634
129216,0,IDFM:24123,IDFM:36482,158,1.2086484221321214,5.197188215168122
129217,0,IDFM:36482,IDFM:24142,64,0.4684890559680832,2.0145029406627577
129218,0,IDFM:24142,IDFM:24134,141,0.9008930348095808,3.8738400496811973
129219,0,IDFM:24134,IDFM:40067,104,0.5173963097631759,2.224804131981656
129220,0,IDFM:40067,IDFM:24139,55,0.4957657008537491,2.131792513671121
129221,0,IDFM:24139,IDFM:460563,60,0.4155199441475823,1.7867357598346039
131550,0,IDFM:480964,IDFM:24103,120,0.7019427284562353,3.0183537323618115
132605,0,IDFM:24108,IDFM:24102,120,0.5545728385001295,2.3846632055505568
184766,0,IDFM:490553,IDFM:28867,101,0.40933310516470406,1.7601323522082273
184767,0,IDFM:28867,IDFM:28862,79,0.34043298375708214,1.4638618301554531
184768,0,IDFM:28862,IDFM:28864,89,0.4331870807018388,1.8627044470179068
184769,0,IDFM:28864,IDFM:28860,106,0.576965468466139,2.480951514404398
184770,0,IDFM:28860,IDFM:28849,77,0.3681223131423271,1.5829259465120062
184771,0,IDFM:28849,IDFM:28857,88,0.457226373251874,1.9660734049830582
184790,0,IDFM:28846,IDFM:28867,100,0.411562506975587,1.769718779995024
184808,0,IDFM:28857,IDFM:28854,120,0.569289103914609,2.4479431468328183
184809,0,IDFM:28854,IDFM:28856,69,0.41098228782344615,1.7672238376408183
184810,0,IDFM:28856,IDFM:28861,113,0.6743428879749376,2.8996744182922316
184811,0,IDFM:28861,IDFM:28853,58,0.3554306964893977,1.52835199490441
184812,0,IDFM:28853,IDFM:28874,180,0.7057966500344863,3.034925595148291
184813,0,IDFM:28874,IDFM:28872,91,0.4566826695511977,1.96373547907015
184814,0,IDFM:28872,IDFM:28875,82,0.40252318327899617,1.7308496880996835
184815,0,IDFM:28875,IDFM:28870,75,0.4185884895035544,1.7999305048652838
184816,0,IDFM:28870,IDFM:479384,112,0.4991045391927566,2.1461495185288535
186917,0,IDFM:479383,IDFM:28869,134,0.5035481263854877,2.1652569434575972
186918,0,IDFM:28869,IDFM:28873,87,0.4152446969783558,1.78555219700693
186919,0,IDFM:28873,IDFM:28868,93,0.40892164105679196,1.7583630565442054
186920,0,IDFM:28868,IDFM:28876,106,0.4564360427514003,1.9626749838310213
186921,0,IDFM:28876,IDFM:28850,180,0.7260667230780579,3.1220869092356485
186922,0,IDFM:28850,IDFM:28855,73,0.3507801731853829,1.5083547446971464
186923,0,IDFM:28855,IDFM:28859,154,0.7430589462816484,3.1951534690110877
186924,0,IDFM:28859,IDFM:28852,73,0.3304731797163164,1.4210346727801604
186925,0,IDFM:28852,IDFM:28848,120,0.577293291421416,2.482361153112089
186926,0,IDFM:28848,IDFM:28858,73,0.4581706704257824,1.9701338828308643
186927,0,IDFM:28858,IDFM:28851,65,0.36812231351303565,1.5829259481060531
186928,0,IDFM:28851,IDFM:28865,88,0.5771614950709916,2.4817944288052636
186929,0,IDFM:28865,IDFM:28863,74,0.4320424212178846,1.8577824112369037
186930,0,IDFM:28863,IDFM:28866,81,0.3461624474181166,1.4884985238979012
186931,0,IDFM:28866,IDFM:28846,99,0.40604123827592037,1.7459773245864576
188086,0,IDFM:28866,IDFM:490553,133,0.40355686518914874,1.7352945203133394
199017,0,IDFM:28870,IDFM:479383,131,0.5014016385001988,2.156027045550855
212590,0,IDFM:2336,IDFM:41672,120,0.6845273418867512,2.94346757011303
212591,0,IDFM:41672,IDFM:41952,97,0.5704110055145604,2.4527673237126093
212592,0,IDFM:41952,IDFM:2338,140,0.8121721843883027,3.4923403928697017
212593,0,IDFM:2338,IDFM:41856,183,1.0436229937824453,4.487578873264514
212594,0,IDFM:41856,IDFM:41858,191,0.9597760444419502,4.127036991100385
212595,0,IDFM:41858,IDFM:2344,176,0.8660046084210931,3.7238198162107
212596,0,IDFM:2344,IDFM:2340,155,0.7374733227671211,3.1711352878986205
212597,0,IDFM:2340,IDFM:2339,141,0.6823919011399845,2.9342851749019334
212598,0,IDFM:2339,IDFM:2343,117,0.5742357069270612,2.469213539786363
212599,0,IDFM:2343,IDFM:41674,140,0.5227332072073394,2.247752790991559
212600,0,IDFM:41674,IDFM:2347,111,0.5011632205126406,2.1550018482043547
212601,0,IDFM:2347,IDFM:41854,109,0.4829666670852828,2.076756668466716
212602,0,IDFM:41854,IDFM:2335,111,0.5039544864839774,2.1670042918811028
212603,0,IDFM:2335,IDFM:2333,129,0.5322450278710438,2.2886536198454883
212604,0,IDFM:2333,IDFM:2330,180,1.0676585847365958,4.590931914367362
212605,0,IDFM:2330,IDFM:2331,86,0.4205997927710845,1.8085791089156633
212606,0,IDFM:2331,IDFM:41852,189,0.9491325242345985,4.081269854208774
212607,0,IDFM:41852,IDFM:41853,85,0.41922537490870376,1.802669112107426
212608,0,IDFM:41853,IDFM:422038,231,2.129543359132374,9.157036444269208
212609,0,IDFM:422038,IDFM:422039,69,0.6290320030431343,2.7048376130854774
212610,0,IDFM:422039,IDFM:422037,97,0.6272010771647977,2.6969646318086298
212611,0,IDFM:422037,IDFM:41850,323,2.1241923363908812,9.134027046480789
212612,0,IDFM:41850,IDFM:2329,88,0.4367053416179677,1.877832968957261
212613,0,IDFM:2329,IDFM:2332,187,0.9385590240657313,4.0358038034826444
212614,0,IDFM:2332,IDFM:2334,85,0.4332595441441231,1.8630160398197293
212615,0,IDFM:2334,IDFM:2327,180,1.0757676505850224,4.625800897515596
212616,0,IDFM:2327,IDFM:2328,98,0.531269478403032,2.2844587571330375
212617,0,IDFM:2328,IDFM:41851,82,0.4977814911510955,2.1404604119497104
212618,0,IDFM:41851,IDFM:2348,87,0.4699298967458715,2.0206985560072472
212619,0,IDFM:2348,IDFM:41673,109,0.4538639310543159,1.9516149035335582
212620,0,IDFM:41673,IDFM:2346,104,0.5825540853867173,2.5049825671628843
212621,0,IDFM:2346,IDFM:2345,107,0.5797295421186157,2.4928370311100476
212622,0,IDFM:2345,IDFM:2341,132,0.7001342200601625,3.0105771462586985
212623,0,IDFM:2341,IDFM:2342,140,0.7441651319275038,3.199910067288266
212624,0,IDFM:2342,IDFM:41857,163,0.8701388493681881,3.7415970522832085
212625,0,IDFM:41857,IDFM:41855,178,0.9508631871070545,4.0887117045603345
212626,0,IDFM:41855,IDFM:41670,182,1.0442648243370407,4.490338744649275
212627,0,IDFM:41670,IDFM:2337,142,0.8129446241128048,3.4956618836850604
212628,0,IDFM:2337,IDFM:41671,98,0.5876927896369596,2.5270789954389263
212629,0,IDFM:41671,IDFM:2336,118,0.666493693153909,2.8659228805618087
212648,0,IDFM:41671,IDFM:482428,131,0.6777513596659531,2.9143308465635984
214250,0,IDFM:422038,IDFM:422040,69,0.6206070989235725,2.6686105253713617
229925,0,IDFM:35946,IDFM:35945,90,0.5303325800974646,2.280430094419098
229926,0,IDFM:35945,IDFM:29896,90,0.540846210635992,2.325638705734766
229927,0,IDFM:29896,IDFM:29905,60,0.8802065039493537,3.784887966982221
229928,0,IDFM:29905,IDFM:413057,76,0.4913127041070444,2.112644627660291
229929,0,IDFM:413057,IDFM:35931,104,0.6170142114025865,2.653161109031122
229930,0,IDFM:35931,IDFM:35929,120,0.5034498003140659,2.1648341413504832
229931,0,IDFM:35929,IDFM:35937,120,0.39940996999533107,1.7174628709799236
229932,0,IDFM:35937,IDFM:35936,135,0.7294890794136779,3.136803041478815
229933,0,IDFM:35936,IDFM:35934,105,0.5659126266361787,2.4334242945355684
229934,0,IDFM:35934,IDFM:35939,96,0.315432139610827,1.356358200326556
229935,0,IDFM:35939,IDFM:35938,144,0.48174500802660214,2.071503534514389
229936,0,IDFM:35938,IDFM:35942,154,0.628029171131092,2.7005254358636956
229937,0,IDFM:35942,IDFM:35928,146,0.613101536114105,2.6363366052906514
229938,0,IDFM:35928,IDFM:29899,142,0.8849408637224816,3.805245714006671
229939,0,IDFM:29899,IDFM:35932,98,0.6103680610934185,2.624582662701699
229940,0,IDFM:35932,IDFM:29894,71,0.6277382303155568,2.699274390356894
229941,0,IDFM:29894,IDFM:35926,229,1.9486263868637987,8.379093463514334
231166,0,IDFM:35926,IDFM:35927,234,1.9494622994526647,8.382687887646458
231167,0,IDFM:35927,IDFM:460558,66,0.571124966322692,2.4558373551875756
231168,0,IDFM:460558,IDFM:29898,104,0.6556154165974757,2.819146291369145
231169,0,IDFM:29898,IDFM:29893,136,0.9042686789617544,3.888355319535544
231170,0,IDFM:29893,IDFM:29900,144,0.6020222725969395,2.5886957721668398
231171,0,IDFM:29900,IDFM:35943,156,0.6280133916292229,2.700457584005658
231172,0,IDFM:35943,IDFM:35935,145,0.47402375664118696,2.0383021535571038
231173,0,IDFM:35935,IDFM:29901,95,0.30706525403902574,1.3203805923678107
231174,0,IDFM:29901,IDFM:35940,105,0.5672228505452928,2.4390582573447586
231175,0,IDFM:35940,IDFM:35941,135,0.7357314826027914,3.163645375192003
231176,0,IDFM:35941,IDFM:35930,120,0.4125967316165022,1.7741659459509593
